3369.3240000000000691,disturbance_x,-0.00014255561864339946765,disturbance_y,4.978468692687019315e-05,disturbance_z,0.024643965170373510754,
3369.3400000000001455,disturbance_x,-0.00037469217925180278283,disturbance_y,0.00020111737958094892675,disturbance_z,0.029152927889729292332,
3369.3560000000002219,disturbance_x,-0.00073403340042179992218,disturbance_y,0.00093977504432678476282,disturbance_z,0.034963992043923142194,
3369.3640000000000327,disturbance_x,-0.00054424393329044560425,disturbance_y,0.0047099378856008894748,disturbance_z,0.041906366599827278574,
3369.3719999999998436,disturbance_x,0.0036544096706775637887,disturbance_y,0.026478279992257151843,disturbance_z,0.049984532075516126259,
3369.38799999999992,disturbance_x,0.021351306719259471878,disturbance_y,0.17883631067459682118,disturbance_z,0.059822746207515611894,
3369.4000000000000909,disturbance_x,0.061046534462837788448,disturbance_y,1.0324792893358543111,disturbance_z,0.072077895290918500559,
3369.4039999999999964,disturbance_x,0.10556532492380175936,disturbance_y,1.340357886622702388,disturbance_z,0.076058755942737615863,
3369.4160000000001673,disturbance_x,0.14823626663467179276,disturbance_y,1.3354291549480503676,disturbance_z,0.086808478770564301286,
3369.4239999999999782,disturbance_x,0.18628964739586209576,disturbance_y,1.3160541453716827487,disturbance_z,0.098254372006342141632,
3369.4360000000001492,disturbance_x,0.21902414979474310597,disturbance_y,1.1717795140038682611,disturbance_z,0.11162861367702392457,
3369.4520000000002256,disturbance_x,0.2479395453989269027,disturbance_y,0.33859617150651943884,disturbance_z,0.13030267993991279107,
3369.4639999999999418,disturbance_x,0.2675280906565981609,disturbance_y,-0.18817715998486944651,disturbance_z,0.12861751191781178871,
3369.4760000000001128,disturbance_x,0.28926991353992614897,disturbance_y,-0.176730875202712856,disturbance_z,0.14076765079611169851,
3369.487999999999829,disturbance_x,0.30934638142810544359,disturbance_y,-0.14401063558639676243,disturbance_z,0.15354379873642612364,
3369.4960000000000946,disturbance_x,0.32655471711330397167,disturbance_y,-0.08049049698918471496,disturbance_z,0.16631787238337344959,
3369.5039999999999054,disturbance_x,0.3461196494771590082,disturbance_y,-0.0049698404832902651207,disturbance_z,0.17836331304204236514,
3369.5239999999998872,disturbance_x,0.36294383905138150048,disturbance_y,0.06487876825557185867,disturbance_z,0.19057903627835354188,
3369.5360000000000582,disturbance_x,0.37743459058588541,disturbance_y,0.12680254489507364335,disturbance_z,0.20191527659533756167,
3369.543999999999869,disturbance_x,0.39857939124401248199,disturbance_y,0.18198672607844351701,disturbance_z,0.21256483511041862622,
3369.55600000000004,disturbance_x,0.41685745452783889986,disturbance_y,0.23056280698893516501,disturbance_z,0.22383772237708407515,
3369.5599999999999454,disturbance_x,0.4326143881728617413,disturbance_y,0.27297553162470805654,disturbance_z,0.23429432435012426117,
3369.568000000000211,disturbance_x,0.44962248775432783754,disturbance_y,0.31043409970797514186,disturbance_z,0.24414133052495304299,
3369.5799999999999272,disturbance_x,0.46435951163703509392,disturbance_y,0.34307802428811728923,disturbance_z,0.25426104670314086942,
3369.5920000000000982,disturbance_x,0.47707912927669421377,disturbance_y,0.37139964462005820023,disturbance_z,0.26367216865129505798,
3369.5999999999999091,disturbance_x,0.48816113521474935322,disturbance_y,0.39603874897789026477,disturbance_z,0.27260453809002432868,
3369.6039999999998145,disturbance_x,0.50404739209067694894,disturbance_y,0.41880666690980294931,disturbance_z,0.28080434797624553855,
3369.6199999999998909,disturbance_x,0.51789088447295883455,disturbance_y,0.43859956628076379737,disturbance_z,0.28918984261248087408,
3369.6359999999999673,disturbance_x,0.53262766312421483406,disturbance_y,0.45648678726758662449,disturbance_z,0.29686234629953828223,
3369.6520000000000437,disturbance_x,0.54559655309587418159,disturbance_y,0.47205274962094567748,disturbance_z,0.30458759761082676576,
3369.6599999999998545,disturbance_x,0.5565783662560217504,disturbance_y,0.48551556208391921654,disturbance_z,0.31162107931220822676,
3369.6680000000001201,disturbance_x,0.56671132577215199699,disturbance_y,0.49730976849457558808,disturbance_z,0.31809675001937698369,
3369.6799999999998363,disturbance_x,0.57585346784477797755,disturbance_y,0.50755470595111340515,disturbance_z,0.32466153708398598488,
3369.6880000000001019,disturbance_x,0.58559576514523303814,disturbance_y,0.51640308679152269189,disturbance_z,0.33055778084893905344,
3369.6959999999999127,disturbance_x,0.59229016805848977434,disturbance_y,0.52408181227463335183,disturbance_z,0.33593477562711598905,
3369.7159999999998945,disturbance_x,0.59622763850892057658,disturbance_y,0.53075082742524570811,disturbance_z,0.34150545469724175041,
3369.7319999999999709,disturbance_x,0.59999760852237671305,disturbance_y,0.53648957656021134532,disturbance_z,0.34643984456331411437,
3369.7440000000001419,disturbance_x,0.60163187750988067481,disturbance_y,0.54132383520985805081,disturbance_z,0.35053091220568455277,
3369.7519999999999527,disturbance_x,0.60294259181056975017,disturbance_y,0.5455517919134118543,disturbance_z,0.35502666851264763626,
3369.7640000000001237,disturbance_x,0.60420359191145733835,disturbance_y,0.54914769580521349823,disturbance_z,0.35904919907121946032,
3369.7719999999999345,disturbance_x,0.60423784934836788363,disturbance_y,0.55221135384565400717,disturbance_z,0.36250186791169503042,
3369.7919999999999163,disturbance_x,0.60419087155306827608,disturbance_y,0.55487750273255032063,disturbance_z,0.36622703476250745291,
3369.8200000000001637,disturbance_x,0.6012515266887287213,disturbance_y,0.55657499439430224708,disturbance_z,0.36915510020430669647,
3369.8279999999999745,disturbance_x,0.59871951972358894434,disturbance_y,0.55809979929997455272,disturbance_z,0.37201919438181363375,
3369.8400000000001455,disturbance_x,0.59323925238906594082,disturbance_y,0.55874010429611775663,disturbance_z,0.37436771957187142679,
3369.8519999999998618,disturbance_x,0.58859436430420353226,disturbance_y,0.55921187319863896459,disturbance_z,0.37725583970192649863,
3369.8560000000002219,disturbance_x,0.58427247743263643898,disturbance_y,0.55965979705146662315,disturbance_z,0.37962636263649973678,
3369.8679999999999382,disturbance_x,0.57954106238626446057,disturbance_y,0.55981124406031335106,disturbance_z,0.38162705222043530329,
3369.8760000000002037,disturbance_x,0.5758275761740819787,disturbance_y,0.55983201751312561267,disturbance_z,0.38419127427935673147,
3369.8919999999998254,disturbance_x,0.57110962097026374273,disturbance_y,0.5599153968696674033,disturbance_z,0.38625365004839218308,
