30.379999999999999005,x,0.0098699023537472709011,0.014755533076822757721,y,-0.0027941307315779910329,-0.0041772336699068546295,z,-0.077600225638028652586,-0.11601256579160690308,u,-0.0046729831116921177053,-0.0069861235097050666809,v,-0.0013858415492118590032,-0.0020718371961265802383,w,-0.063442391150774365971,-0.094846561551094055176,phi,0.0019926219057602770866,-0.01900423628669450915,theta,0.0020493631607084970836,0.018304253693972729472,psi,-0.044293778212790527182,-0.066681669095049800333,
30.388000000000001677,x,0.012971126596458503605,0.014755533076822757721,y,-0.0036720751783926707662,-0.0041772336699068546295,z,-0.10198301002268361781,-0.11601256579160690308,u,-0.0061412821882537212831,-0.0069861235097050666809,v,-0.0018212871346832530412,-0.0020718371961265802383,w,-0.083376639170692226632,-0.094846561551094055176,phi,0.0040763646637773133519,-0.01900423628669450915,theta,0.0041049015366199544108,0.018304253693972729472,psi,-0.058549339265886304884,-0.066681669095049800333,
30.399999999999998579,x,0.01412894091154935465,0.014755533076822757721,y,-0.003999847880016951622,-0.0041772336699068546295,z,-0.1110861043469570375,-0.11601256579160690308,u,-0.0066894585072262450695,-0.0069861235097050666809,v,-0.0019838568467853891913,-0.0020718371961265802383,w,-0.090818912257660380782,-0.094846561551094055176,phi,0.008553133601793563856,-0.01900423628669450915,theta,0.0080713091912438857806,0.018304253693972729472,psi,-0.063922117281051071824,-0.066681669095049800333,
30.416000000000000369,x,0.014436609310405568857,0.014538063667714595795,y,-0.0041364212848863952249,-0.0041954251937568187714,z,-0.11528617208478898759,-0.11717402935028076172,u,-0.0069092907356129327698,-0.0070027206093072891235,v,-0.0017093761379031182594,-0.0015291707823053002357,w,-0.093863874986226766839,-0.095169305801391601562,phi,0.01872789932704100116,-0.019009794326612788895,theta,0.015418766694831952807,0.018372801102837798409,psi,-0.06611560490544590718,-0.06671705901768835989,
30.423999999999999488,x,0.014554606660334198226,0.014538063667714595795,y,-0.0041887953085070614087,-0.0041954251937568187714,z,-0.11689681529897878731,-0.11717402935028076172,u,-0.0069935939011804074128,-0.0070027206093072891235,v,-0.001604137605222556804,-0.0015291707823053002357,w,-0.095031579785908371072,-0.095169305801391601562,phi,0.044409241717530231752,-0.019009794326612788895,theta,0.02802752518443595714,0.018372801102837798409,psi,-0.067316980600097331422,-0.06671705901768835989,
30.428000000000000824,x,0.014599877539893771003,0.014538063667714595795,y,-0.0042088884314790487098,-0.0041954251937568187714,z,-0.11751472961867578948,-0.11717402935028076172,u,-0.0070259366127366088342,-0.0070027206093072891235,v,-0.001563766283956285856,-0.0015291707823053002357,w,-0.095479566422614861598,-0.095169305801391601562,phi,0.11962828825065591198,-0.019009794326612788895,theta,0.047407492271629270153,0.018372801102837798409,psi,-0.069435522275000688408,-0.06671705901768835989,
30.440000000000001279,x,0.014617246438504739869,0.014538063667714595795,y,-0.0042165973768450012646,-0.0041954251937568187714,z,-0.11775179863180681994,-0.11717402935028076172,u,-0.0070383452575419032729,-0.0070027206093072891235,v,-0.0015482778430164097477,-0.0015291707823053002357,w,-0.095651441447291651876,-0.095169305801391601562,phi,0.23303024769236430069,-0.019009794326612788895,theta,0.067561518445980767167,0.018372801102837798409,psi,-0.073555714807088459772,-0.06671705901768835989,
30.448000000000000398,x,0.014623910212919146237,0.014538063667714595795,y,-0.0042195549857207892072,-0.0041954251937568187714,z,-0.11784275229261616247,-0.11717402935028076172,u,-0.0070431059516754043054,-0.0070027206093072891235,v,-0.0015423356251302077283,-0.0015291707823053002357,w,-0.095717382916462853681,-0.095169305801391601562,phi,0.0051587716172899755751,-0.019009794326612788895,theta,0.048875242608815643031,0.018372801102837798409,psi,-0.062045084823286460185,-0.06671705901768835989,
30.460000000000000853,x,0.015057513916059661954,0.015233122743666172028,y,-0.0041875234299522208145,-0.0041419449262320995331,z,-0.1177585158672998511,-0.11698193103075027466,u,-0.0061901317785209740083,-0.0056243631988763809204,v,-0.0013787670312544546801,-0.0012690941803157329559,w,-0.095194967199679014769,-0.0942861214280128479,phi,0.012401142985230494825,-0.018983736684200738787,theta,0.050895032053419865525,0.018395301929887340059,psi,-0.06644495711008820138,-0.066750774234322837741,
30.472000000000001307,x,0.015223868755734455693,0.015233122743666172028,y,-0.0041752343190605200815,-0.0041419449262320995331,z,-0.11772619804036797697,-0.11698193103075027466,u,-0.0058628827754776124959,-0.0056243631988763809204,v,-0.0013160128929276815324,-0.0012690941803157329559,w,-0.094994539078225623263,-0.0942861214280128479,phi,0.025443558520563350905,-0.018983736684200738787,theta,0.049402744273661119978,0.018395301929887340059,psi,-0.068371924947262074923,-0.066750774234322837741,
30.480000000000000426,x,0.015705576743302095827,0.015906957909464836121,y,-0.0041544192373899700016,-0.004115983378142118454,z,-0.11734258921837259493,-0.11638335883617401123,u,-0.0068384768227368660648,-0.0073999487794935703278,v,-0.0022416096869436455061,-0.0028004320338368415833,w,-0.081733863889530841695,-0.073027409613132476807,phi,0.044166928791473686333,-0.018848118585255906748,theta,0.048433200080470202586,0.018331386179246570572,psi,-0.069457693976204881725,-0.066753667879205239033,
30.492000000000000881,x,0.015890387105232283566,0.015906957909464836121,y,-0.0041464333976922599159,-0.004115983378142118454,z,-0.11719541523150625584,-0.11638335883617401123,u,-0.0072127697420705082915,-0.0073999487794935703278,v,-0.0025967208390857178524,-0.0028004320338368415833,w,-0.076646320723304489642,-0.073027409613132476807,phi,0.062226599624393558186,-0.018848118585255906748,theta,0.047512603045500645393,0.018331386179246570572,psi,-0.070027581490253981711,-0.066753667879205239033,
30.507999999999999119,x,0.015961290787087713955,0.015906957909464836121,y,-0.0041433695790245800641,-0.004115983378142118454,z,-0.11713895098663855421,-0.11638335883617401123,u,-0.0073563696235592673442,-0.0073999487794935703278,v,-0.0027329615124411614502,-0.0028004320338368415833,w,-0.074694452125268234743,-0.073027409613132476807,phi,0.067043799699319270302,-0.018848118585255906748,theta,0.045824229966449088469,0.018331386179246570572,psi,-0.069856459496360573391,-0.066753667879205239033,
