58.091999999999998749,x,0.0038403337789767342733,0.0057413103058934211731,y,-0.0075591473326272768524,-0.011300947517156600952,z,-0.16643295436584013003,-0.2488177567720413208,u,-0.00024370444496298675446,-0.00036433886270970106125,v,-0.001954629338892242222,-0.0029221766162663698196,w,-0.082147477957915979174,-0.12281072139739990234,phi,0.001968819976399020788,-0.016177789095873643804,theta,0.002073382049770167504,0.025161559191595832957,psi,-0.067613790907708942735,-0.084556627198582243188,
58.103999999999999204,x,0.0048924528518634368204,0.0054948925971984863281,y,-0.0098986730010438752497,-0.011244130320847034454,z,-0.21891253940738095163,-0.24911215901374816895,u,-0.00016887120832412109983,-0.00012293615145608782768,v,-0.0025630105876064848518,-0.0029129558242857456207,w,-0.10770499382251669251,-0.12240564823150634766,phi,0.0040340275743740057479,-0.016139775113322683137,theta,0.0041542079290684307338,0.025151938727983987748,psi,-0.080330370906532319597,-0.084518171057930399637,
58.115999999999999659,x,0.0052852994115736001007,0.0054948925971984863281,y,-0.010772124881385599163,-0.011244130320847034454,z,-0.23850526625603452047,-0.24911215901374816895,u,-0.00014097924644038692995,-0.00012293615145608782768,v,-0.0027901460525031527259,-0.0029129558242857456207,w,-0.1172467414183579193,-0.12240564823150634766,phi,0.0084833007424558442428,-0.016139775113322683137,theta,0.0081800938346181639033,0.025151938727983987748,psi,-0.083744556646856579962,-0.084518171057930399637,
58.128000000000000114,x,0.0054354694804349288836,0.0054948925971984863281,y,-0.011105997848557397356,-0.011244130320847034454,z,-0.24599445146554310693,-0.24911215901374816895,u,-0.00013032458427058955927,-0.00012293615145608782768,v,-0.0028769673822767695068,-0.0029129558242857456207,w,-0.1208940244587861923,-0.12240564823150634766,phi,0.018602699199333078139,-0.016139775113322683137,theta,0.015691521984033961895,0.025151938727983987748,psi,-0.084812065879172282568,-0.084518171057930399637,
58.136000000000002785,x,0.0054930595009435416454,0.0054948925971984863281,y,-0.011234035629680646021,-0.011244130320847034454,z,-0.24886649130907900762,-0.24911215901374816895,u,-0.00012623961908015866006,-0.00012293615145608782768,v,-0.0029102626884274325134,-0.0029129558242857456207,w,-0.12229272927249852654,-0.12240564823150634766,phi,0.043930918819269582087,-0.016139775113322683137,theta,0.028755784459055119817,0.025151938727983987748,psi,-0.085520698489804508613,-0.084518171057930399637,
58.143999999999998352,x,0.0053378292849682734689,0.0052089598029851913452,y,-0.011264382688060502538,-0.01121385674923658371,z,-0.25067937749858831831,-0.25025868415832519531,u,2.8250933457911020074e-05,0.00012365015572868287563,v,-0.0032553755562207400617,-0.0034488465171307325363,w,-0.12281529449731179437,-0.12238299846649169922,phi,0.11285592112050256419,-0.016123345886418678774,theta,0.048956850749939287426,0.025184599638606901956,psi,-0.087365117472692321865,-0.084548863010059538414,
58.155999999999998806,x,0.0052782752452020095454,0.0052089598029851913452,y,-0.011276025890683180272,-0.01121385674923658371,z,-0.25137490514781002382,-0.25025868415832519531,u,8.7521444517197916763e-05,0.00012365015572868287563,v,-0.0033877787236127943939,-0.0034488465171307325363,w,-0.12301578294221264531,-0.12238299846649169922,phi,0.14135463054787167358,-0.016123345886418678774,theta,0.062463901970006993625,0.025184599638606901956,psi,-0.088381594783497274825,-0.084548863010059538414,
58.164000000000001478,x,0.0052554270352571886768,0.0052089598029851913452,y,-0.011280492946962560052,-0.01121385674923658371,z,-0.25164174996088939373,-0.25025868415832519531,u,0.00011026091300323913758,0.00012365015572868287563,v,-0.0034385759727980974229,-0.0034488465171307325363,w,-0.12309270229569563293,-0.12238299846649169922,phi,-0.013345281127231864438,-0.016123345886418678774,theta,0.047969335045438647736,0.025184599638606901956,psi,-0.081511856061320844824,-0.084548863010059538414,
58.176000000000001933,x,0.0051293545192230881671,0.005019803997129201889,y,-0.011297220075189184918,-0.011238065548241138458,z,-0.25248638958477537253,-0.25145557522773742676,u,0.00031796638296517816275,0.00044450553832575678825,v,-0.0036052405409454568383,-0.0036861661355942487717,w,-0.12231013391229940412,-0.12107352912425994873,phi,-0.02398866154011459334,-0.016070521666864654581,theta,0.045678347015614309545,0.025183000075951356839,psi,-0.083831575657260667955,-0.084530198098600434209,
58.183999999999997499,x,0.0050809859918278070523,0.005019803997129201889,y,-0.011303637546692533317,-0.011238065548241138458,z,-0.25281044102218142022,-0.25145557522773742676,u,0.00039765391669933371991,0.00044450553832575678825,v,-0.0036691824703512536041,-0.0036861661355942487717,w,-0.12200989655822361279,-0.12107352912425994873,phi,-0.049370085877912694983,-0.016070521666864654581,theta,0.04061226126088547661,0.025183000075951356839,psi,-0.083400814513345924994,-0.084530198098600434209,
